209407392	POG0148
209407393	POG0148
291621991	POG0148
313575349	POG0148
313575350	POG0148
FN997652-ORF04	POG0148
255927968	POG0148
339754303	POG0148
339754912	POG0148
339781031	POG0148
339780705	POG0148
343170928	POG0148
343171500	POG0148
345286663	POG0148
354998253	POG0148
354463250	POG0148
354463483	POG0148
354463716	POG0148
29566574	POG0148
109393277	POG0148
203458938	POG0148
203460583	POG0148
204305720	POG0148
203457413	POG0148
281416001	POG0148
270209282	POG0148
270209300	POG0148
270209421	POG0148
270209432	POG0148
270209439-2	POG0148
270209558	POG0148
281416228	POG0148
270209568	POG0148
GU169904-ORF068	POG0148
282534227	POG0148
283765986	POG0148
GU229986-ORF09	POG0148
GU229986-ORF12	POG0148
GU229986-ORF15	POG0148
282162048	POG0148
282162049	POG0148
294478947	POG0148
294478948	POG0148
294663790	POG0148
149408363	POG0148
197261376	POG0148
197261468	POG0148
218148590	POG0148
218457852	POG0148
219523920	POG0148
295189233	POG0148
295189234	POG0148
309386938	POG0148
309386939	POG0148
307604103	POG0148
307604104	POG0148
309387008	POG0148
309387009	POG0148
308097763	POG0148
319894709	POG0148
HQ127381-ORF10	POG0148
320006230	POG0148
320006231	POG0148
320006295	POG0148
320006296	POG0148
339461645	POG0148
339461660	POG0148
329025311	POG0148
329025290	POG0148
329025265	POG0148
329025341	POG0148
315274352	POG0148
315274298	POG0148
323512355	POG0148
345524167	POG0148
345524168	POG0148
339755298	POG0148
339755810	POG0148
339782281	POG0148
339753775	POG0148
347450145	POG0148
304360801	POG0148
304360896	POG0148
340396765	POG0148
342221126	POG0148
339781245	POG0148
339781747	POG0148
339781981	POG0148
339780919	POG0148
343411898	POG0148
333973936	POG0148
333973941	POG0148
339782433	POG0148
339752112	POG0148
339782868	POG0148
339783428	POG0148
339783765	POG0148
339783958	POG0148
354549070	POG0148
JN600960-ORF15	POG0148
JF974339-ORF09	POG0148
JN600960-ORF16	POG0148
339752988	POG0148
339753206	POG0148
355344356	POG0148
354682050	POG0148
354682054	POG0148
339753987	POG0148
342239685	POG0148
342239954	POG0148
342240030	POG0148
343171766	POG0148
345286894	POG0148
345286864	POG0148
347449292	POG0148
349502946	POG0148
347450333	POG0148
354996352	POG0148
354996448	POG0148
354996595	POG0148
354998126	POG0148
354464426	POG0148
353733019	POG0148
9632918	POG0148
9632930	POG0148
9632934-1	POG0148
9632934-2	POG0148
9632965	POG0148
9632966	POG0148
19263425	POG0148
19263421-1	POG0148
19263421-2	POG0148
9633005	POG0148
9633025	POG0148
9633419	POG0148
9632491	POG0148
9632492	POG0148
9632528-2	POG0148
9633604	POG0148
9626292	POG0148
9628616	POG0148
9630190	POG0148
9630197	POG0148
9630210	POG0148
9630214	POG0148
9630308	POG0148
9630358	POG0148
9630498	POG0148
9630515	POG0148
9632445	POG0148
9632458	POG0148
19343388	POG0148
NC_002166-ORF03	POG0148
9634163	POG0148
9634627	POG0148
9634643-1	POG0148
9634643-2	POG0148
9634989	POG0148
9635000	POG0148
9635004-1	POG0148
9635004-2	POG0148
9635195	POG0148
9635196	POG0148
9635515	POG0148
9635516	POG0148
9635582	POG0148
9635583	POG0148
9635682	POG0148
9635683	POG0148
9635701	POG0148
12719398	POG0148
NC_002661-ORF2	POG0148
13095684	POG0148
13095685	POG0148
13095711	POG0148
13095747	POG0148
13095748	POG0148
13095808-1	POG0148
13095808-2	POG0148
13095812	POG0148
13095831	POG0148
13095837	POG0148
13095874	POG0148
13095879	POG0148
13095660-1	POG0148
19343481	POG0148
13095896	POG0148
13487804	POG0148
13487805	POG0148
13559843	POG0148
13786535	POG0148
13786536	POG0148
14251159-1	POG0148
14251159-2	POG0148
14251161	POG0148
16271780	POG0148
28876377	POG0148
16271790	POG0148
NC_004587-ORF1	POG0148
16798819	POG0148
16798820	POG0148
17426234	POG0148
17426235	POG0148
17426238	POG0148
17975121	POG0148
165970251	POG0148
18071220-2	POG0148
18071257	POG0148
18249874-2	POG0148
18249875	POG0148
18496927	POG0148
19549021	POG0148
19549022	POG0148
20065987-1	POG0148
20065988	POG0148
20065826-2	POG0148
20065916	POG0148
20065917	POG0148
146334929	POG0148
21716078	POG0148
22296545	POG0148
22296546	POG0148
22855096-2	POG0148
22855027	POG0148
22855028	POG0148
23455722-1	POG0148
23455722-2	POG0148
23455723	POG0148
23455852	POG0148
23455853	POG0148
23455865	POG0148
23455868-1	POG0148
23455868-2	POG0148
23455778	POG0148
23455773	POG0148
23505482	POG0148
23505483	POG0148
24371557	POG0148
24371558	POG0148
27311229	POG0148
227811308	POG0148
28876149	POG0148
28876151	POG0148
28876166	POG0148
28876201	POG0148
28876261	POG0148
28876255	POG0148
28876251	POG0148
28876248	POG0148
28876313	POG0148
28876312	POG0148
28876432	POG0148
28876431	POG0148
28876428	POG0148
28876485	POG0148
29028568	POG0148
29028569	POG0148
29028583	POG0148
29028622	POG0148
29028623	POG0148
29028670	POG0148
29028671	POG0148
29566155	POG0148
29566836	POG0148
30043985	POG0148
30043984	POG0148
157166008	POG0148
31415741	POG0148
31415744	POG0148
31415795	POG0148
31415807	POG0148
31415823	POG0148
31415824	POG0148
31544010	POG0148
31544011	POG0148
302861134-2	POG0148
302861176	POG0148
302861177	POG0148
302393092	POG0148
302393138	POG0148
302393139	POG0148
32469435	POG0148
33770547	POG0148
38229113	POG0148
215479977	POG0148
38640350	POG0148
38638670	POG0148
149882963	POG0148
38707733	POG0148
39653678	POG0148
39653684	POG0148
39653689	POG0148
39653705	POG0148
41057317	POG0148
NC_005344-ORF3	POG0148
41057218	POG0148
41057272	POG0148
41179296	POG0148
41179297	POG0148
41179300	POG0148
41179224	POG0148
41179225	POG0148
41179227	POG0148
41189526	POG0148
41189573	POG0148
41179362	POG0148
45569525	POG0148
45580776	POG0148
45597387-1	POG0148
45597387-2	POG0148
45597394	POG0148
46358671	POG0148
46358672	POG0148
46402122	POG0148
46402123	POG0148
46402134	POG0148
48696408	POG0148
NC_005880-ORF24	POG0148
48696927	POG0148
72257076	POG0148
48697234	POG0148
48697235	POG0148
48697282	POG0148
NC_005893-ORF4	POG0148
56692586	POG0148
56692918	POG0148
56694874	POG0148
56694875	POG0148
56693192	POG0148
61806353	POG0148
62327089	POG0148
62327344	POG0148
62362268	POG0148
62362269	POG0148
NC_006953-ORF12	POG0148
66391790	POG0148
66391801	POG0148
66391410	POG0148
66395184	POG0148
66395261	POG0148
66395265	POG0148
66395312	POG0148
66395346	POG0148
66395390	POG0148
66395425	POG0148
66394914	POG0148
66394931	POG0148
66395466	POG0148
66395489	POG0148
66395526	POG0148
66395569	POG0148
66395559	POG0148
66395604	POG0148
66395643	POG0148
66395676	POG0148
66395748	POG0148
66395787	POG0148
66395850	POG0148
66395860	POG0148
66395867	POG0148
66395932	POG0148
66395950	POG0148
66395939	POG0148
66396007	POG0148
66396019	POG0148
66396062-2	POG0148
66396156	POG0148
66396163	POG0148
66396176	POG0148
66396213	POG0148
66396236	POG0148
66396252	POG0148
66396319	POG0148
66396381	POG0148
66396388	POG0148
66396425	POG0148
66396466	POG0148
66394691	POG0148
66394701	POG0148
66394731	POG0148
66395089	POG0148
66395117	POG0148
72537692	POG0148
77999999	POG0148
78000036	POG0148
78000017	POG0148
80159825	POG0148
80159836-2	POG0148
85701408	POG0148
89152506	POG0148
89152457-2	POG0148
148912804	POG0148
148912805	POG0148
90592681	POG0148
90592682	POG0148
NC_007917-ORF10	POG0148
NC_007917-ORF11	POG0148
90592579	POG0148
90592580	POG0148
90592588	POG0148
93007412	POG0148
93007415	POG0148
109392229	POG0148
109522125	POG0148
110804036	POG0148
NC_008265-ORF3	POG0148
115334650	POG0148
115334658	POG0148
115334659	POG0148
116222055	POG0148
116222056	POG0148
118725059	POG0148
118725060	POG0148
119443658	POG0148
119443659	POG0148
156523050	POG0148
119953755	POG0148
119953756	POG0148
119953713	POG0148
119953714	POG0148
119967867	POG0148
119967868	POG0148
122891720	POG0148
122891790	POG0148
126011021	POG0148
126010900	POG0148
126011066	POG0148
126011086	POG0148
126011121	POG0148
134287382	POG0148
134287383	POG0148
134287390	POG0148
134288575	POG0148
134288765	POG0148
134288790	POG0148
145708109	POG0148
148609423	POG0148
148609424	POG0148
148717848	POG0148
148717849	POG0148
148727133	POG0148
148747754	POG0148
148747756	POG0148
149882784	POG0148
158348422	POG0148
155042959	POG0148
158348425	POG0148
156564091	POG0148
156564004	POG0148
156603892	POG0148
156603893	POG0148
156603954	POG0148
156603955	POG0148
156604021	POG0148
NC_009763-ORF03	POG0148
157324992	POG0148
157324993	POG0148
157325005	POG0148
157325201	POG0148
157325254	POG0148
157325325	POG0148
157325326	POG0148
157325410	POG0148
157325447	POG0148
157325448	POG0148
157834973	POG0148
157311139	POG0148
157311235	POG0148
160700629	POG0148
162135114-1	POG0148
162290111	POG0148
162290112	POG0148
162290131	POG0148
163932156	POG0148
163932157	POG0148
170783635	POG0148
170783636	POG0148
167832382	POG0148
168229306	POG0148
168229315	POG0148
168229317	POG0148
168495117	POG0148
168495167	POG0148
168495160	POG0148
169257171	POG0148
169257172	POG0148
169257257	POG0148
169257277	POG0148
189427127	POG0148
189427128	POG0148
190151419	POG0148
190151423	POG0148
190151425	POG0148
190151439	POG0148
194302996	POG0148
195546597	POG0148
195546629	POG0148
195661226	POG0148
195661227	POG0148
197261580	POG0148
197261591	POG0148
197261593	POG0148
197261594	POG0148
198449275	POG0148
206600122	POG0148
206599924	POG0148
206600228	POG0148
209363558	POG0148
209427751	POG0148
209447145	POG0148
209447146	POG0148
209552478	POG0148
209552479	POG0148
209901281	POG0148
209901282	POG0148
212499706	POG0148
NC_011589-ORF1	POG0148
215479925	POG0148
215401114	POG0148
215401115	POG0148
215401175	POG0148
NC_011614-ORF1	POG0148
216905986	POG0148
216905987	POG0148
219563216	POG0148
219563222	POG0148
219563223	POG0148
219681216	POG0148
219681217	POG0148
221328664	POG0148
221328665	POG0148
229604943	POG0148
238801654	POG0148
238801824	POG0148
238801890-1	POG0148
238801890-2	POG0148
238801923	POG0148
238801924	POG0148
238801927	POG0148
238821321	POG0148
238821333	POG0148
238821343	POG0148
239507364	POG0148
255252724	POG0148
255252725	POG0148
257136362	POG0148
257136363	POG0148
273809591	POG0148
273809592	POG0148
273809755	POG0148
273809757	POG0148
273809767-1	POG0148
273809767-2	POG0148
273810436-2	POG0148
281416493	POG0148
281416438	POG0148
281416439	POG0148
281416408	POG0148
281416410	POG0148
281416423	POG0148
281416428-1	POG0148
281416428-2	POG0148
281416326	POG0148
281416342	POG0148
281416216	POG0148
282598757-1	POG0148
282598745	POG0148
282598722	POG0148
291084897	POG0148
304443270	POG0148
304443271	POG0148
304360987	POG0148
318065925	POG0148
318065926	POG0148
318065839	POG0148
325171264	POG0148
332672295	POG0148
332672299	POG0148
326536601	POG0148
327197613	POG0148
327197614	POG0148
327197636	POG0148
327197813	POG0148
327409424	POG0148
327409433	POG0148
326536884	POG0148
326536885	POG0148
327198009	POG0148
327198043	POG0148
327198058	POG0148
327198274	POG0148
327198507	POG0148
327198606	POG0148
327198607	POG0148
333798146	POG0148
338827053	POG0148
AB609718-ORF099	POG0149
158079396	POG0149
AB609718-ORF160	POG0149
158079457	POG0149
66732832	POG0149
270209310	POG0149
270209446	POG0149
270209576	POG0149
281416243	POG0149
281416517	POG0149
281416350	POG0149
AB609718-ORF118	POG0150
158079415	POG0150
56693208	POG0150
157325141	POG0150
226377824	POG0150
AB609718-ORF119	POG0151
158079416	POG0151
157325142	POG0151
327197661	POG0151
AB609718-ORF157	POG0152
158079454	POG0152
AB609718-ORF159	POG0152
158079456	POG0152
21954668	POG0152
30089879	POG0152
17402445	POG0152
17488540	POG0152
73747038	POG0152
15088764	POG0152
89212607	POG0152
89212660-2	POG0152
89212710	POG0152
89212761	POG0152
270209244	POG0152
281416352	POG0152
270209313	POG0152
270209448	POG0152
270209577	POG0152
281416245	POG0152
9632933	POG0152
19263420	POG0152
9634642	POG0152
9635003	POG0152
13095707	POG0152
13095770	POG0152
13095828	POG0152
13487823	POG0152
13786550	POG0152
16271797	POG0152
28876355	POG0152
16798838	POG0152
21716094-2	POG0152
22296563	POG0152
23455738	POG0152
23455867	POG0152
28876163	POG0152
28876413	POG0152
39653700	POG0152
45597407	POG0152
48697298	POG0152
157325008	POG0152
157325176	POG0152
157325262	POG0152
157325462	POG0152
157311128	POG0152
190151441	POG0152
195661244	POG0152
207270816	POG0152
226377670	POG0152
238801889	POG0152
242345608	POG0152
273809766	POG0152
281416519	POG0152
281416446	POG0152
281416427	POG0152
282598726	POG0152
327197867-2	POG0152
AB609718-ORF163-2	POG0153
158079460-2	POG0153
33413738	POG0153
30065743	POG0153
255927882	POG0153
343171705	POG0153
354997154	POG0153
109392325	POG0153
189043125	POG0153
239590049	POG0153
282547336	POG0153
282547386	POG0153
282535285	POG0153
9630367	POG0153
157325352	POG0153
194100344	POG0153
226377661	POG0153
NC_015295-ORF08	POG0153
330858457	POG0153
AB609718-ORF168	POG0154
158079465	POG0154
66732870	POG0154
310660261	POG0154
339461624	POG0154
48696395	POG0154
66395034	POG0154
156564215	POG0154
157325195	POG0154
282599036	POG0154
AB609718-ORF175	POG0155
158079472	POG0155
294478960	POG0155
338163358	POG0155
338163411	POG0155
327197948	POG0155
AB609718-ORF177	POG0156
158079474	POG0156
33323585	POG0156
66732847	POG0156
194021565	POG0156
209407407	POG0156
339461626	POG0156
345650840	POG0156
JN600960-ORF24	POG0156
9626305	POG0156
41057331	POG0156
46401710	POG0156
46401772	POG0156
48696397	POG0156
66391303	POG0156
66395000	POG0156
148912821	POG0156
117530196	POG0156
156564003	POG0156
157325173	POG0156
182682837	POG0156
195546577	POG0156
209447164	POG0156
326632927	POG0156
AB609718-ORF180	POG0157
158079477	POG0157
353227990	POG0157
66732863	POG0157
294338126	POG0157
294338325	POG0157
310660243	POG0157
294998936	POG0157
339892293	POG0157
326804367	POG0157
339784324	POG0157
355398396	POG0157
354463969	POG0157
9625496	POG0157
9630450	POG0157
34419251	POG0157
46401771	POG0157
109521549	POG0157
157325188	POG0157
157310966	POG0157
182682834	POG0157
194172934	POG0157
282599198	POG0157
282599152	POG0157
311993384	POG0157
326425096	POG0157
326536219	POG0157
326632926	POG0157
326804526	POG0157
345461158	POG0157
351518468	POG0157
AB609718-ORF181	POG0158
158079478	POG0158
283765997	POG0158
339783813	POG0158
29135133	POG0158
34419482	POG0158
38640081	POG0158
157311111	POG0158
182682903	POG0158
197261551	POG0158
203454797	POG0158
326536265	POG0158
326536704	POG0158
AB609718-ORF203	POG0159
158079501	POG0159
66732862	POG0159
339508014	POG0159
355398474	POG0159
344055655	POG0159
56692942	POG0159
66392087	POG0159
157325186	POG0159
282599307	POG0159
326804626	POG0159
AB609718-ORF205	POG0160
158079503	POG0160
310660258	POG0160
312262484	POG0160
323145806	POG0160
323145992	POG0160
339461664	POG0160
339507747	POG0160
219681340	POG0160
327198470	POG0160
339508004	POG0160
339781692	POG0160
355398461	POG0160
344055638	POG0160
347449295	POG0160
354463960	POG0160
17975205	POG0160
18138428	POG0160
32453855	POG0160
18249869	POG0160
28876167	POG0160
34419572	POG0160
37651579	POG0160
66391900	POG0160
38639992	POG0160
38707938	POG0160
46401816	POG0160
48696419	POG0160
66391590	POG0160
66394993	POG0160
109290073	POG0160
119952197	POG0160
126010936	POG0160
126011087	POG0160
134288659	POG0160
182682886	POG0160
294661534	POG0160
304373685	POG0160
310722377	POG0160
310722658	POG0160
326632964	POG0160
327198211	POG0160
326804608	POG0160
345461230	POG0160
351518545	POG0160
AB609718-ORF208	POG0161
158079506	POG0161
291290289	POG0161
343177409	POG0161
228861008	POG0161
228861388	POG0161
66732772-1	POG0161
345134272	POG0161
255928357	POG0161
339782614	POG0161
339783172	POG0161
339784394	POG0161
339752401	POG0161
339752543	POG0161
342315326	POG0161
342315466	POG0161
343171248	POG0161
29565916	POG0161
109302792	POG0161
194303333	POG0161
194303091	POG0161
310660281	POG0161
GU169904-ORF082	POG0161
283766004	POG0161
282721343	POG0161
312262455	POG0161
312262456	POG0161
339461731	POG0161
323512793-2	POG0161
323513021-2	POG0161
323513246-2	POG0161
323513473-2	POG0161
323513704-2	POG0161
339507771	POG0161
219681364	POG0161
327198493	POG0161
345450563	POG0161
345450574	POG0161
339755832	POG0161
339782304	POG0161
339753798	POG0161
347450168	POG0161
304360823	POG0161
304360920	POG0161
339781243	POG0161
339781498	POG0161
339781656	POG0161
339781745	POG0161
JF731128-ORF06	POG0161
339782390	POG0161
339752102	POG0161
339783546	POG0161
339783641	POG0161
339783727	POG0161
339784073	POG0161
339784168	POG0161
339784248	POG0161
339784657	POG0161
339784851	POG0161
339751934	POG0161
339752924	POG0161
JN126049-ORF11	POG0161
339753614	POG0161
339753712	POG0161
339753975	POG0161
339791278	POG0161
339791289	POG0161
342239701	POG0161
342239968	POG0161
342240164	POG0161
342221213	POG0161
344055504	POG0161
344055613	POG0161
345286880	POG0161
347449310	POG0161
347450272	POG0161
192823963	POG0161
347450331	POG0161
347450476	POG0161
354996281	POG0161
354996558	POG0161
354996810	POG0161
354997009	POG0161
354997431	POG0161
354998669	POG0161
354463914	POG0161
354464448	POG0161
9632804	POG0161
9632795	POG0161
9625486	POG0161
9630146	POG0161
9630289	POG0161
9630440	POG0161
NC_002519-ORF14	POG0161
12657910	POG0161
18496950	POG0161
18640488	POG0161
29566793	POG0161
32453565	POG0161
32453577	POG0161
33620454	POG0161
157311347	POG0161
238694926	POG0161
33620468	POG0161
157311362	POG0161
238694943	POG0161
34419246	POG0161
34419297	POG0161
34419512	POG0161
37651539	POG0161
66391861	POG0161
37651590	POG0161
66391911	POG0161
38639960	POG0161
38639961	POG0161
38707777	POG0161
46401774	POG0161
48696471	POG0161
48697312	POG0161
56693122	POG0161
58532974	POG0161
58532993	POG0161
61806187	POG0161
312281421	POG0161
NC_006936-ORF5	POG0161
66391371	POG0161
66391709	POG0161
66391726	POG0161
78000021	POG0161
80159760	POG0161
82701107	POG0161
149408185	POG0161
109392509	POG0161
109521490	POG0161
109290039	POG0161
109290085	POG0161
113200716	POG0161
113200728	POG0161
116326294	POG0161
330858598	POG0161
116326305	POG0161
148724468	POG0161
157168426	POG0161
157325083	POG0161
157786453	POG0161
157786536	POG0161
161622576	POG0161
238695236	POG0161
299779034	POG0161
167583620	POG0161
182682839	POG0161
192824059	POG0161
192824145	POG0161
192823873	POG0161
194172965	POG0161
195661252	POG0161
197261530	POG0161
203463419	POG0161
203454679	POG0161
225626378	POG0161
226377718	POG0161
228861020	POG0161
228861399	POG0161
330858608	POG0161
229604988	POG0161
237651497	POG0161
237651580	POG0161
238801855	POG0161
255928941	POG0161
255928989	POG0161
255929142	POG0161
282599255	POG0161
294661637	POG0161
294661652	POG0161
299779026	POG0161
304360707	POG0161
304360979	POG0161
304373797	POG0161
304373808	POG0161
308814424	POG0161
308814439	POG0161
310722364	POG0161
310722629	POG0161
310722630	POG0161
311992606	POG0161
311992718	POG0161
311992862	POG0161
311992867	POG0161
311993057	POG0161
311993067	POG0161
311993391	POG0161
311993497	POG0161
314121639	POG0161
314121651	POG0161
326536240	POG0161
326536369	POG0161
326536447	POG0161
326536449	POG0161
327197770	POG0161
327197950	POG0161
326632930	POG0161
326782004	POG0161
326782012	POG0161
326782254	POG0161
326782487	POG0161
326782508	POG0161
326782961	POG0161
326783204	POG0161
326783225	POG0161
326783454	POG0161
326783938	POG0161
326783965	POG0161
326784197	POG0161
326784226	POG0161
326784449	POG0161
326804581	POG0161
333798246	POG0161
338827044	POG0161
345461186	POG0161
351518519	POG0161
AB609718-ORF212	POG0162
158079510	POG0162
66732878	POG0162
157325204	POG0162
AB609718-ORF213	POG0163
158079511	POG0163
226377686	POG0163
327197684	POG0163
327197925	POG0163
345461232	POG0163
AB609718-ORF215	POG0164
158079515	POG0164
66732883	POG0164
157325211	POG0164
AB609718-ORF216	POG0165
158079516	POG0165
66732884	POG0165
EU418428-ORF09	POG0165
339461671	POG0165
NC_005880-ORF29	POG0165
NC_007021-ORF4	POG0165
66395125	POG0165
157325212	POG0165
226377727	POG0165
3088541	POG0166
3088546	POG0166
9630318	POG0166
23455714	POG0166
7689127	POG0166
9626312	POG0166
9626426	POG0166
15077	POG0166
9627905	POG0166
113195173	POG0166
3088544	POG0167
3088549	POG0167
9630321	POG0167
23455717	POG0167
7689130	POG0167
9626315	POG0167
9626428	POG0167
15080	POG0167
9627908	POG0167
113195176	POG0167
11095672	POG0168
58397108	POG0168
71842753	POG0168
71842764	POG0168
71842775	POG0168
71842797	POG0168
71842808	POG0168
71842828	POG0168
71842830	POG0168
71842842	POG0168
71842853	POG0168
71842864	POG0168
71842876	POG0168
71842888	POG0168
71842900	POG0168
71842912	POG0168
71842924	POG0168
71842936	POG0168
71842948	POG0168
71842960	POG0168
71842972	POG0168
71842984	POG0168
71842996	POG0168
71843008	POG0168
71843020	POG0168
71843032	POG0168
71843044	POG0168
71843056	POG0168
71843068	POG0168
71843080	POG0168
71843092	POG0168
71843104	POG0168
71843116	POG0168
71843128	POG0168
71843140	POG0168
71843152	POG0168
71843164	POG0168
71843176	POG0168
226440712	POG0168
71843212	POG0168
216090	POG0168
216091	POG0168
9625356	POG0168
176120945	POG0168
9626373	POG0168
89888608	POG0168
89888662	POG0168
89888095	POG0168
242346742	POG0168
1478119	POG0168
11095670	POG0169
58397109	POG0169
71842831	POG0169
71842865	POG0169
71842877	POG0169
71842889	POG0169
71842901	POG0169
71842913	POG0169
71842925	POG0169
71842937	POG0169
71842949	POG0169
71842961	POG0169
71842973	POG0169
71842985	POG0169
71842997	POG0169
71843009	POG0169
71843021	POG0169
71843033	POG0169
71843045	POG0169
71843057	POG0169
71843069	POG0169
71843081	POG0169
71843093	POG0169
71843105	POG0169
71843117	POG0169
71843129	POG0169
71843141	POG0169
71843153	POG0169
71843165	POG0169
71843177	POG0169
71843189	POG0169
71843213	POG0169
216092	POG0169
176120946	POG0169
9626374	POG0169
89888609	POG0169
89888096	POG0169
11095671	POG0170
58397110	POG0170
71842754	POG0170
71842765	POG0170
71842776	POG0170
71842798	POG0170
71842809	POG0170
71842827	POG0170
71842832	POG0170
71842843	POG0170
71842854	POG0170
71842866	POG0170
71842878	POG0170
71842890	POG0170
71842902	POG0170
71842914	POG0170
71842926	POG0170
71842938	POG0170
71842950	POG0170
71842962	POG0170
71842974	POG0170
71842986	POG0170
71842998	POG0170
71843010	POG0170
71843022	POG0170
71843034	POG0170
71843046	POG0170
71843058	POG0170
71843070	POG0170
71843082	POG0170
71843094	POG0170
71843106	POG0170
71843118	POG0170
71843130	POG0170
71843142	POG0170
71843154	POG0170
71843166	POG0170
71843178	POG0170
71843190	POG0170
71843214	POG0170
216093	POG0170
9625357	POG0170
9626340	POG0170
9626375	POG0170
89888610	POG0170
89888661	POG0170
89888097	POG0170
242346744	POG0170
1478120	POG0170
11095666	POG0171
58397118	POG0171
71842837	POG0171
71842871	POG0171
71842879	POG0171
71842891	POG0171
71842903	POG0171
71842915	POG0171
71842927	POG0171
71842939	POG0171
71842951	POG0171
71842963	POG0171
71842975	POG0171
71842987	POG0171
71842999	POG0171
71843011	POG0171
71843023	POG0171
71843035	POG0171
71843047	POG0171
71843063	POG0171
71843075	POG0171
71843087	POG0171
71843099	POG0171
71843107	POG0171
71843119	POG0171
71843131	POG0171
71843143	POG0171
71843155	POG0171
71843167	POG0171
71843179	POG0171
71843191	POG0171
71843215	POG0171
216094	POG0171
9626341	POG0171
9626376	POG0171
89888615	POG0171
89888102	POG0171
11095669	POG0172
58397111	POG0172
71842755	POG0172
71842767	POG0172
71842778	POG0172
71842800	POG0172
71842811	POG0172
71842825	POG0172
71842833	POG0172
71842844	POG0172
71842855	POG0172
71842867	POG0172
71842880	POG0172
71842892	POG0172
71842904	POG0172
71842916	POG0172
71842928	POG0172
71842940	POG0172
71842952	POG0172
71842964	POG0172
71842976	POG0172
71842988	POG0172
71843000	POG0172
71843012	POG0172
71843024	POG0172
71843036	POG0172
71843048	POG0172
71843059	POG0172
71843072	POG0172
71843083	POG0172
71843095	POG0172
71843108	POG0172
71843120	POG0172
71843132	POG0172
71843144	POG0172
71843156	POG0172
71843168	POG0172
71843180	POG0172
71843192	POG0172
71843216	POG0172
216095	POG0172
9625359	POG0172
9626342	POG0172
9626377	POG0172
29135119	POG0172
89888611	POG0172
89888659	POG0172
89888098	POG0172
242346746	POG0172
1478121	POG0172
11095668	POG0173
58397112	POG0173
71842756	POG0173
71842768	POG0173
71842779	POG0173
71842801	POG0173
71842812	POG0173
71842824	POG0173
71842834	POG0173
71842845	POG0173
71842856	POG0173
71842868	POG0173
71842881	POG0173
71842893	POG0173
71842905	POG0173
71842917	POG0173
71842929	POG0173
71842941	POG0173
71842953	POG0173
71842965	POG0173
71842977	POG0173
71842989	POG0173
71843001	POG0173
71843013	POG0173
71843025	POG0173
71843037	POG0173
71843049	POG0173
71843060	POG0173
71843071	POG0173
71843084	POG0173
71843096	POG0173
71843109	POG0173
71843121	POG0173
71843133	POG0173
71843145	POG0173
71843157	POG0173
71843169	POG0173
71843181	POG0173
71843193	POG0173
71843217	POG0173
216096	POG0173
9625360	POG0173
9626343	POG0173
9626378	POG0173
89888612	POG0173
89888658	POG0173
89888099	POG0173
242346747	POG0173
1478123	POG0173
11095667	POG0174
58397113	POG0174
71842757	POG0174
71842769	POG0174
71842780	POG0174
71842802	POG0174
71842813	POG0174
71842823	POG0174
71842835	POG0174
71842846	POG0174
71842857	POG0174
71842869	POG0174
71842882	POG0174
71842894	POG0174
71842906	POG0174
71842918	POG0174
71842930	POG0174
71842942	POG0174
71842954	POG0174
71842966	POG0174
71842978	POG0174
71842990	POG0174
71843002	POG0174
71843014	POG0174
71843026	POG0174
71843038	POG0174
71843050	POG0174
71843061	POG0174
71843073	POG0174
71843085	POG0174
71843097	POG0174
71843110	POG0174
71843122	POG0174
71843134	POG0174
71843146	POG0174
71843158	POG0174
71843170	POG0174
71843182	POG0174
71843194	POG0174
71843218	POG0174
216097	POG0174
9625361	POG0174
9626344	POG0174
9626379	POG0174
89888613	POG0174
89888657	POG0174
89888100	POG0174
242346748	POG0174
1478124	POG0174
11095665	POG0175
71842758	POG0175
71842770	POG0175
71842781	POG0175
71842803	POG0175
71842814	POG0175
71842822	POG0175
71842847	POG0175
71842858	POG0175
71842870	POG0175
71842883	POG0175
71842895	POG0175
71842907	POG0175
71842919	POG0175
71842931	POG0175
71842943	POG0175
71842955	POG0175
71842967	POG0175
71842979	POG0175
71842991	POG0175
71843003	POG0175
71843015	POG0175
71843027	POG0175
71843039	POG0175
71843051	POG0175
216098	POG0175
9625362	POG0175
9626380	POG0175
89888614	POG0175
89888656	POG0175
242346749	POG0175
1478125	POG0175
11095662	POG0176
58397114	POG0176
71842760	POG0176
71842771	POG0176
71842782	POG0176
71842804	POG0176
71842815	POG0176
71842821	POG0176
71842838	POG0176
71842849	POG0176
71842860	POG0176
71842872	POG0176
71842884	POG0176
71842896	POG0176
71842908	POG0176
71842920	POG0176
71842932	POG0176
71842944	POG0176
71842956	POG0176
71842968	POG0176
71842980	POG0176
71842992	POG0176
71843004	POG0176
71843016	POG0176
71843028	POG0176
71843040	POG0176
71843052	POG0176
71843064	POG0176
71843076	POG0176
71843088	POG0176
71843100	POG0176
71843112	POG0176
71843124	POG0176
71843136	POG0176
71843148	POG0176
71843160	POG0176
71843172	POG0176
71843184	POG0176
71843196	POG0176
71843220	POG0176
216099	POG0176
9625363	POG0176
9626346	POG0176
9626381	POG0176
89888616	POG0176
89888655	POG0176
89888103	POG0176
242346750	POG0176
1478126	POG0176
11095663	POG0177
58397115	POG0177
71842761	POG0177
71842772	POG0177
71842783	POG0177
71842805	POG0177
71842816	POG0177
71842820	POG0177
71842839	POG0177
71842850	POG0177
